Seconds, instMass, instFuel, Acceleration, Acceleration X, Acceleration Y, Total Speed, Speed X, Speed Y, Height, Delta X, Gravitational Acceleration
167, 520000.0, 380000.0, 58.27652557929362,31.125122319476375, 49.26845029216666,3370.452742146205 , 1419.0524801540034, 3057.1623682116797, 169406.10682177238, 65226.74474441584, 9.32368001708474
168, 510000.0, 370000.0, 59.60190386622718,31.983345346192284, 50.293663268300385,3428.254294661673 , 1450.1776024734797, 3106.4308185038462, 172463.26918998407, 66661.35978572958, 9.314969845161654
169, 500000.0, 360000.0, 60.97957844752045,32.87673174302805, 51.35785721322758,3487.3644101328637 , 1482.160947819672, 3156.7244817721466, 175569.7000084879, 68127.52906087617, 9.306131798550318
170, 490000.0, 350000.0, 62.412736354322305,33.807409490213665, 52.46340365240475,3547.8347571729714 , 1515.0376795627, 3208.082338985374, 178726.42449026005, 69626.12837456736, 9.297163541591
171, 480000.0, 340000.0, 63.90483018662189,34.777684418261636, 53.61287147397332,3609.7201622448065 , 1548.8450890529136, 3260.545742637779, 181934.50682924542, 71158.06975887516, 9.288062652442242
172, 470000.0, 330000.0, 65.45960619643078,35.790057037949026, 54.80904907597062,3673.0788731182547 , 1583.6227734711754, 3314.1586141117523, 185195.0525718832, 72724.30369013721, 9.27882661770105
173, 460000.0, 320000.0, 67.08113631545379,36.84724498089005, 56.05496754696024,3737.9728505196663 , 1619.4128305091244, 3368.967663187723, 188509.21118599494, 74325.82149212736, 9.269452826567008
174, 450000.0, 310000.0, 68.773854380525,37.95220760921347, 57.35392736283032,3804.4680914297223 , 1656.2600754900145, 3425.022630734683, 191878.17884918267, 75963.65794512694, 9.259938564497917
175, 440000.0, 300000.0, 70.54259711650212,39.10817161530935, 58.70953006836832,3872.6349882981976 , 1694.212283099228, 3482.376558097513, 195303.20147991736, 77638.89412442157, 9.250281006303101
176, 430000.0, 290000.0, 72.3926510996256,40.31866353147995, 60.12571250527873,3942.5487292529124 , 1733.3204547145374, 3541.0860881658814, 198785.57803801488, 79352.66049332845, 9.240477208611944
177, 420000.0, 280000.0, 74.32980642719782,41.58754699768929, 61.60678581308785,4014.2897447824726 , 1773.6391182460172, 3601.2118006711603, 202326.66412618075, 81106.14027980874, 9.230524101642882
178, 410000.0, 270000.0, 76.36041766224062,42.91905757371918, 63.15748477049737,4087.9442075089837 , 1815.2266652437065, 3662.818586484248, 205927.8759268519, 82900.57317155361, 9.22041848019293
179, 400000.0, 260000.0, 78.49147510728297,44.31785894960501, 64.78301507833775,4163.604593472781 , 1858.1457228174256, 3725.9760712547454, 209590.69451333614, 84737.25936558418, 9.210156993756481
180, 390000.0, 250000.0, 80.73068566446439,45.78908894954605, 66.48911896712961,4241.370312831299 , 1902.4635817670305, 3790.7590863330834, 213316.6705845909, 86617.5640178764, 9.199736135655828
181, 380000.0, 240000.0, 83.08656754172618,47.33842768654781, 68.28214239485541,4321.348422222627 , 1948.2526707165766, 3857.248205300213, 217107.42967092397, 88542.9221441182, 9.189152231074532
182, 370000.0, 230000.0, 85.5685596385477,48.972167252259034, 70.16911880045568,4403.654430436243 , 1995.5910984031245, 3925.5303476950685, 220964.6778762242, 90514.84402867805, 9.178401423836908
183, 360000.0, 220000.0, 88.18714951060171,50.69729792794193, 72.1578638930693,4488.413213355029 , 2044.5632656553835, 3995.699466495524, 224890.20822391927, 92534.92121070731, 9.167479661776614
184, 350000.0, 210000.0, 90.95402330922487,52.521609940460344, 74.25708616285154,4575.760055958324 , 2095.2605635833256, 4067.8573303885933, 228885.90769041478, 94604.83312532667, 9.156382680495804
185, 340000.0, 200000.0, 93.88224195440105,54.4538098149942, 76.47651895200998,4665.841843087898 , 2147.782173523786, 4142.114416551445, 232953.76502080337, 96726.35449388022, 9.145105985291174
186, 330000.0, 190000.0, 96.98644916708949,56.503654864177435, 78.82707852654664,4758.818425557341 , 2202.23598333878, 4218.5909355034555, 237095.87943735483, 98901.3635723115, 9.133644830986064
187, 320000.0, 180000.0, 100.28311920273393,58.68212401318642, 81.32104474446176,4854.864193826517 , 2258.7396382029574, 4297.418014030002, 241314.47037285828, 101131.85138308236, 9.121994199355761
188, 310000.0, 170000.0, 103.79085213352191,61.00161580129727, 83.97228028482691,4954.169897049359 , 2317.4217622161436, 4378.739058774464, 245611.88838688828, 103419.93208329192, 9.110148773770337
189, 300000.0, 160000.0, 107.53072752819041,63.47617441345363, 86.79650133833012,5056.9447555681545 , 2378.423378017441, 4462.711339059291, 249990.62744566274, 105767.8546534087, 9.098102910628052
190, 290000.0, 150000.0, 111.5267326901597,66.12178606300007, 89.81158896479444,5163.418926835361 , 2441.8995524308943, 4549.507840397621, 254453.33878472203, 108178.01611863288, 9.08585060705909
191, 280000.0, 140000.0, 115.80628128682963,68.95671521251737, 93.03798263389035,5273.846395374093 , 2508.0213384938943, 4639.319429362416, 259002.84662511965, 110652.97656409528, 9.073385464253818
192, 270000.0, 130000.0, 120.40084832005665,72.00193479618251, 96.49914850295609,5388.508380262655 , 2576.9780537064116, 4732.357411996306, 263642.16605448205, 113195.47626019544, 9.060700645677537
193, 260000.0, 120000.0, 125.34675097618174,75.28164428990384, 100.22216328384309,5507.7173730470195 , 2648.979988502594, 4828.856560499262, 268374.52346647833, 115808.45528129995, 9.047788829232067
194, 250000.0, 110000.0, 130.68611699633405,78.82391402537877, 104.2384370244451,5631.821952899126 , 2724.261632792498, 4929.078723783105, 273203.3800269776, 118495.0760919475, 9.03464215224936
195, 240000.0, 100000.0, 136.4680950916978,82.66148941096878, 108.58461744794685,5761.212565429178 , 2803.0855468178765, 5033.31716080755, 278132.4587507607, 121258.74968175268, 9.021252147922832
196, 230000.0, 90000.0, 142.7503816019997,86.83281529544679, 113.3037229546468,5896.328506310567 , 2885.7470362288454, 5141.9017782554965, 283165.77591156826, 124103.16597327605, 9.007609671449028
197, 220000.0, 80000.0, 149.60116254690865,91.38331930422808, 118.44659888881606,6037.666422852255 , 2972.5798515242923, 5255.205501210144, 288307.67768982373, 127032.3294171526, 8.993704813715551
198, 210000.0, 70000.0, 157.10161166217446,96.36708580587063, 124.07377305513296,6185.790750186392 , 3063.9631708285206, 5373.65210009896, 293562.88319103385, 130050.60092832902, 8.979526799823173
199, 200000.0, 60000.0, 165.3491370340101,101.84901485371705, 130.25787995825502,6341.346632013324 , 3160.3302566343914, 5497.725873154092, 298936.5352911328, 133162.74764206048, 8.965063868947928
200, 190000.0, 50000.0, 174.46165329826448,107.9076698937881, 137.08684564777576,6505.0760736999255 , 3262.1792714881085, 5627.983753112348, 304434.2611642869, 136374.00240612173, 8.950303131090564
201, 180000.0, 40000.0, 184.58327771087949,114.63907011167153, 144.66813752317034,6677.838347935744 , 3370.0869413818964, 5765.070598760123, 310062.2449173992, 139690.13551255674, 8.935230394885824
202, 170000.0, 30000.0, 195.89203683712535,122.16182774734962, 153.1345092969725,6860.636071553944 , 3484.726011493568, 5909.738736283293, 315827.3155161593, 143117.54198899446, 8.919829958807405
203, 160000.0, 20000.0, 208.6104631387772,130.62421031031298, 162.65190134696317,7054.648954897543 , 3606.8878392409174, 6062.873245580266, 321737.05425244255, 146663.3489143617, 8.90408435552856
204, 150000.0, 10000.0, 223.0204299118834,140.21402008030608, 173.43050692136268,7261.2781020674265 , 3737.5120495512306, 6225.525146927229, 327799.9274980228, 150335.54885875777, 8.88797403557953
205, 140000, 0, 8.871248274732267,-0.003472221255319395, -8.871247595215667,7482.20508480093 , 3877.7260696315366, 6398.955653848591, 334112.1678984107, 154143.16791834915, 8.871247508271662
206, 140000, 0, 8.85435157637045,-0.0028415758144794, -8.854351120405196,7474.617800363366 , 3877.722597410281, 6390.084406253375, 340506.6879284617, 158020.89225187007, 8.854351050155529
207, 140000, 0, 8.837526499943499,-0.0023271380178133618, -8.837526193547165,7467.048112964135 , 3877.719755834467, 6381.23005513297, 346892.34515915485, 161898.61342849245, 8.837526136745572
208, 140000, 0, 8.820772594810837,-0.0019127018492864501, -8.8207723874351,7459.495894475656 , 3877.717428696449, 6372.392528939423, 353269.15645119105, 165776.3320207579, 8.820772341341629
209, 140000, 0, 8.804089419455925,-0.0015775439772387119, -8.80408927812132,7451.961025379254 , 3877.7155159945996, 6363.571756551988, 359637.13859393675, 169654.04849310342, 8.80408924058705
210, 140000, 0, 8.787476542077469,-0.0013054920212345095, -8.787476445103701,7444.443397157613 , 3877.713938450622, 6354.767667273867, 365996.30830584967, 173531.76322032604, 8.787476414436398
211, 140000, 0, 8.770933538231564,-0.0010838706469822623, -8.770933471261749,7436.942909973008 , 3877.712632958601, 6345.980190828764, 372346.682234901, 177409.47650603065, 8.770933446123545
212, 140000, 0, 8.754459989341504,-0.000902704089585595, -8.75445994280096,7429.459470881291 , 3877.7115490879537, 6337.209257357502, 378688.27695899416, 181287.18859705393, 8.754459922130117
213, 140000, 0, 8.73805548174401,-0.0007541096081240705, -8.738055449203515,7421.992992451549 , 3877.710646383864, 6328.454797414701, 385021.1089863803, 185164.89969478984, 8.738055432154324
214, 140000, 0, 8.721719606069913,-0.0006318341025507914, -8.721719583183695,7414.543391694502 , 3877.7098922742557, 6319.716741965497, 391345.1947560704, 189042.60996411892, 8.721719569080113
215, 140000, 0, 8.705451956835269,-0.0005308984893254302, -8.705451940646954,7407.110589226926 , 3877.7092604401532, 6310.995022382313, 397660.5506382443, 192920.31954047614, 8.705451928946696
216, 140000, 0, 8.689252132165944,-0.000447323627393887, -8.68925212065181,7399.694508617328 , 3877.708729541664, 6302.289570441667, 403967.1929346563, 196798.02853546702, 8.68925211091842
217, 140000, 0, 8.673119733607527,-0.0003779182792880726, -8.673119725373914,7392.295075871413 , 3877.708282218037, 6293.600318321015, 410265.1378790376, 200675.73704134687, 8.673119717254982
218, 140000, 0, 8.657054365990366,-0.0003201142655683458, -8.65705436007189,7384.912219025767 , 3877.7079042997575, 6284.927198595641, 416554.4016374959, 204553.44513460575, 8.657054353281959
219, 140000, 0, 8.64105563733042,-0.0002718379437293131, -8.641055633054561,7377.545867825727 , 3877.707584185492, 6276.270144235569, 422835.00030891155, 208431.15287884837, 8.641055627361704
220, 140000, 0, 8.625123158753654,-0.00023140956409666716, -8.625123155649328,7370.195953468947 , 3877.7073123475484, 6267.6290886025145, 429106.9499253306, 212308.8603271149, 8.62512315086455
221, 140000, 0, 8.609256544436048,-0.00019746416808861435, -8.609256542171504,7362.862408400429 , 3877.7070809379843, 6259.003965446866, 435370.26645235525, 216186.56752375767, 8.609256538140347
222, 140000, 0, 8.593455411554043,-0.00016888920992017264, -8.593455409894434,7355.545166148055 , 3877.706883473816, 6250.394708904694, 441624.965789531, 220064.27450596355, 8.59345540649031
223, 140000, 0, 8.577719380242067,-0.0001447751947317945, -8.577719379020305,7348.244161190059 , 3877.7067145846063, 6241.801253494799, 447871.06377073075, 223941.98130499275, 8.577719376139198
224, 140000, 0, 8.56204807355496,-0.00012437646827864065, -8.562048072651583,7340.959328847823 , 3877.7065698094116, 6233.223534115779, 454108.57616453606, 227819.68794718976, 8.56204807020778
225, 140000, 0, 8.546441117433753,-0.00010707998821959098, -8.54644111676294,7333.690605198778 , 3877.7064454329434, 6224.661486043127, 460337.5186746155, 231697.39445481094, 8.54644111468564
226, 140000, 0, 8.530898140673887,-9.238036524905913e-05, -8.530898140173697,7326.437927005359 , 3877.7063383529553, 6216.115044926364, 466557.90694010025, 235575.1008467039, 8.530898138404261
227, 140000, 0, 8.515418774895146,-7.98598525678033e-05, -8.515418774520672,7319.201231656776 , 3877.70624597259, 6207.58414678619, 472769.7565359565, 239452.80713886666, 8.515418773010428
228, 140000, 0, 8.500002654512922,-6.917225042701942e-05, -8.500002654231464,7311.980457121104 , 3877.7061661127373, 6199.068728011669, 478973.0829733554, 243330.51334490933, 8.500002652939902
229, 140000, 0, 8.484649416710436,-6.002993159980278e-05, -8.484649416498078,7304.775541905654 , 3877.706096940487, 6190.568725357438, 485167.90170004, 247208.21947643594, 8.484649415391411
230, 140000, 0, 8.469358701411767,-5.2193344808189996e-05, -8.469358701250943,7297.586425024037 , 3877.706036910555, 6182.08407594094, 491354.2281006891, 251085.9255433615, 8.46935870030093
231, 140000, 0, 8.454130151255471,-4.546250144799434e-05, -8.454130151133233,7290.4130459686685 , 3877.7059847172104, 6173.6147172396895, 497532.07749727945, 254963.63155417537, 8.45413015031621
232, 140000, 0, 8.438963411568777,-3.967004982135684e-05, -8.438963411475536,7283.25534468766 , 3877.705939254709, 6165.160587088556, 503701.4651494436, 258841.33751616132, 8.438963410771636
233, 140000, 0, 8.423858130342191,-3.467563739492058e-05, -8.423858130270823,7276.113261565313 , 3877.705899584659, 6156.72162367708, 509862.4062548264, 262719.043435581, 8.423858129663333
234, 140000, 0, 8.408813958204535,-3.0361282526035393e-05, -8.408813958149723,7268.986737405545 , 3877.705864909022, 6148.297765546809, 516014.91594943835, 266596.74931782787, 8.408813957624549
235, 140000, 0, 8.39383054839832,-2.6627605758906338e-05, -8.393830548356084,7261.875713417717 , 3877.7058345477394, 6139.888951588659, 522159.0093080061, 270474.4551675563, 8.393830547901322
236, 140000, 0, 8.378907556755465,-2.3390710091135023e-05, -8.378907556722815,7254.780131204431 , 3877.705807920134, 6131.495121040303, 528294.7013443207, 274352.1609887903, 8.378907556328391
237, 140000, 0, 8.364044641673352,-2.057962872177083e-05, -8.364044641648034,7247.699932750973 , 3877.705784529424, 6123.11621348358, 534422.0070115826, 278229.86678501504, 8.364044641305401
238, 140000, 0, 8.349241464091133,-1.8134209562342004e-05, -8.349241464071438,7240.63506041608 , 3877.7057639497953, 6114.752168841932, 540540.9412027454, 282107.57255925465, 8.349241463773343
239, 140000, 0, 8.334497687466358,-1.6003366132511315e-05, -8.334497687450995,7233.585456923842 , 3877.7057458155855, 6106.402927377861, 546651.5187508552, 285985.2783141373, 8.334497687191254
240, 140000, 0, 8.319812977751864,-1.4143628091911687e-05, -8.319812977739842,7226.551065356514 , 3877.7057298122195, 6098.068429690409, 552753.7544293894, 289862.9840519512, 8.31981297751319
241, 140000, 0, 8.305187003372922,-1.2517936704028649e-05, -8.305187003363487,7219.531829148115 , 3877.7057156685914, 6089.748616712669, 558847.662952591, 293740.6897746916, 8.305187003165424
242, 140000, 0, 8.29061943520465,-1.1094640425382497e-05, -8.290619435197227,7212.5276920786655 , 3877.7057031506547, 6081.443429709306, 564933.2589758019, 297618.39548410126, 8.290619435023904
243, 140000, 0, 8.276109946549711,-9.846657763793357e-06, -8.276109946543853,7205.538598268967 , 3877.7056920560144, 6073.152810274109, 571010.5570957935, 301496.1011817046, 8.276109946391973
244, 140000, 0, 8.26165821311619,-8.750776699174546e-06, -8.261658213111556,7198.564492175846 , 3877.705682209357, 6064.876700327564, 577079.5718510944, 305373.80686883733, 8.261658212978285
245, 140000, 0, 8.247263912995773,-7.787067034113215e-06, -8.247263912992096,7191.605318587772 , 3877.7056734585803, 6056.615042114453, 583140.3177223154, 309251.51254667126, 8.247263912875002
246, 140000, 0, 8.23292672664215,-6.9383882662406725e-06, -8.232926726639226,7184.661022620805 , 3877.705665671513, 6048.367778201461, 589192.8091324733, 313129.21821623633, 8.232926726536213
247, 140000, 0, 8.218646336849645,-6.189974386724964e-06, -8.218646336847314,7177.73154971483 , 3877.705658733125, 6040.1348514748215, 595237.0604473115, 317006.92387843865, 8.218646336756574
248, 140000, 0, 8.204422428732077,-5.529084602401995e-06, -8.204422428730213,7170.816845630015 , 3877.7056525431503, 6031.916205137974, 601273.0859756179, 320884.62953407684, 8.204422428650187
249, 140000, 0, 8.190254689701872,-4.944708014146987e-06, -8.190254689700378,7163.916856443475 , 3877.7056470140656, 6023.711782709244, 607300.8999695415, 324762.3351838555, 8.190254689629713
250, 140000, 0, 8.176142809449358,-4.427314233990738e-06, -8.176142809448159,7157.031528546114 , 3877.7056420693575, 6015.521528019544, 613320.5166249059, 328640.0408283972, 8.176142809385688
251, 140000, 0, 8.16208647992234,-3.968641710724262e-06, -8.162086479921376,7150.160808639615 , 3877.7056376420433, 6007.3453852100965, 619331.9500815207, 332517.7464682529, 8.162086479866085
252, 140000, 0, 8.14808539530584,-3.561518270490973e-06, -8.148085395305062,7143.304643733564 , 3877.7056336734017, 5999.183298730175, 625335.2144234909, 336395.4521039107, 8.148085395256071
253, 140000, 0, 8.134139252002086,-3.1997081438476102e-06, -8.134139252001457,7136.462981142675 , 3877.7056301118832, 5991.03521333487, 631330.3236795234, 340273.15773580334, 8.134139251958
254, 140000, 0, 8.120247748610705,-2.877782238555645e-06, -8.120247748610195,7129.635768484129 , 3877.705626912175, 5982.901074082868, 637317.2918232323, 344150.86336431536, 8.120247748571602
255, 140000, 0, 8.106410585909112,-2.5910071567962838e-06, -8.106410585908698,7122.822953674999 , 3877.7056240343927, 5974.780826334258, 643296.1327734408, 348028.56898978865, 8.106410585874391
256, 140000, 0, 8.092627466833143,-2.3352502133889114e-06, -8.092627466832806,7116.024484929738 , 3877.7056214433856, 5966.674415748349, 649266.8603944822, 351906.2746125275, 8.092627466802274
257, 140000, 0, 8.078898096457856,-2.1068985059039693e-06, -8.07889809645758,7109.24031075775 , 3877.705619108135, 5958.581788281516, 655229.488496497, 355783.98023280327, 8.078898096430384
258, 140000, 0, 8.065222181978568,-1.9027894684572777e-06, -8.065222181978344,7102.470379961022 , 3877.7056170012365, 5950.502890185058, 661184.0308357304, 359661.68585085793, 8.065222181954093
259, 140000, 0, 8.051599432692052,-1.7201507010210175e-06, -8.05159943269187,7095.714641631801 , 3877.705615098447, 5942.43766800308, 667130.5011148244, 363539.39146690775, 8.051599432670223
260, 140000, 0, 8.03802955997798,-1.556549386433555e-06, -8.03802955997783,7088.973045150325 , 3877.7056133782967, 5934.3860685703885, 673068.9129831111, 367417.09708114614, 8.03802955995849
261, 140000, 0, 8.024512277280516,-1.4098475317546926e-06, -8.024512277280392,7082.245540182606 , 3877.7056118217474, 5926.3480390104105, 678999.2800369016, 371294.80269374617, 8.024512277263097
262, 140000, 0, 8.011047300090139,-1.2781642012217254e-06, -8.011047300090038,7075.532076678248 , 3877.7056104118997, 5918.32352673313, 684921.6158197734, 375172.508304863, 8.011047300074553
263, 140000, 0, 7.997634345925625,-1.1598425284140257e-06, -7.997634345925541,7068.8326048683 , 3877.7056091337354, 5910.31247943304, 690835.9338228564, 379050.2139146358, 7.99763434591167
264, 140000, 0, 7.9842731343162505,-1.0534213227281171e-06, -7.984273134316181,7062.147075263152 , 3877.7056079738927, 5902.314845087114, 696742.2474851165, 382927.91952318966, 7.984273134303742
265, 140000, 0, 7.970963386784151,-9.576104951261336e-07, -7.970963386784093,7055.475438650457 , 3877.7056069204714, 5894.330571952798, 702640.5701936365, 386805.62513063685, 7.970963386772928
266, 140000, 0, 7.957704826826881,-8.712696643675901e-07, -7.957704826826833,7048.817646093083 , 3877.705605962861, 5886.359608566014, 708530.9152838958, 390683.3307370785, 7.957704826816801
267, 140000, 0, 7.94449717990015,-7.933897469929995e-07, -7.94449717990011,7042.173648927102 , 3877.705605091591, 5878.401903739187, 714413.2960400485, 394561.0363426057, 7.9444971798910915
268, 140000, 0, 7.931340173400752,-7.230767686197834e-07, -7.931340173400719,7035.543398759791 , 3877.7056042982013, 5870.457406559287, 720287.7256951977, 398438.7419473006, 7.931340173392603
269, 140000, 0, 7.918233536649633,-6.595379546438667e-07, -7.9182335366496055,7028.926847467676 , 3877.7056035751243, 5862.526066385886, 726154.2174316703, 402316.4475512373, 7.918233536642296
270, 140000, 0, 7.905177000875184,-6.020694870860415e-07, -7.9051770008751605,7022.323947194587 , 3877.7056029155865, 5854.607832849237, 732012.7843812879, 406194.15315448266, 7.905177000868573
271, 140000, 0, 7.892170299196674,-5.500458748057095e-07, -7.892170299196654,7015.734650349735 , 3877.705602313517, 5846.702655848361, 737863.4396256367, 410071.8587570972, 7.8921702991907114
272, 140000, 0, 7.879213166607861,-5.029106960628052e-07, -7.879213166607845,7009.1589096058215 , 3877.705601763471, 5838.810485549165, 743706.1961963354, 413949.5643591357, 7.879213166602479
273, 140000, 0, 7.866305339960777,-4.601684394503045e-07, -7.866305339960764,7002.596677897163 , 3877.7056012605603, 5830.931272382557, 749541.0670753012, 417827.2699606477, 7.8663053399559155
274, 140000, 0, 7.853446557949677,-4.2137742192325156e-07, -7.853446557949665,6996.047908417832 , 3877.705600800392, 5823.064967042596, 755368.0651950139, 421704.9755616781, 7.853446557945282
275, 140000, 0, 7.840636561095144,-3.861435480013917e-07, -7.840636561095134,6989.512554619823 , 3877.7056003790144, 5815.211520484647, 761187.2034387776, 425582.6811622678, 7.84063656109117
276, 140000, 0, 7.827875091728386,-3.5411484790126724e-07, -7.827875091728378,6982.990570211239 , 3877.7055999928707, 5807.370883923551, 766998.4946409817, 429460.38676245377, 7.8278750917247875
277, 140000, 0, 7.815161893975646,-3.2497668110052393e-07, -7.81516189397564,6976.481909154488 , 3877.7055996387558, 5799.5430088318235, 772801.9515873594, 433338.0923622696, 7.815161893972387
278, 140000, 0, 7.802496713742821,-2.9844751943529217e-07, -7.802496713742815,6969.986525664504 , 3877.705599313779, 5791.727846937848, 778597.5870152442, 437215.7979617458, 7.802496713739864
279, 140000, 0, 7.7898792987002,-2.742752251359106e-07, -7.789879298700194,6963.50437420699 , 3877.7055990153317, 5783.925350224105, 784385.4136138251, 441093.50356091035, 7.7898792986975165
280, 140000, 0, 7.77730939826738,-2.5223378176145126e-07, -7.777309398267375,6957.035409496662 , 3877.7055987410563, 5776.135470925406, 790165.4440243999, 444971.20915978856, 7.7773093982649435
281, 140000, 0, 7.764786763598326,-2.3212041782376002e-07, -7.764786763598322,6950.579586495524 , 3877.7055984888225, 5768.358161527138, 795937.6908406261, 448848.9147584035, 7.764786763596114
282, 140000, 0, 7.752311147566596,-2.1375304551563353e-07, -7.752311147566593,6944.136860411159 , 3877.705598256702, 5760.593374763539, 801702.1666087714, 452726.6203567762, 7.752311147564584
283, 140000, 0, 7.739882304750683,-1.969680277473484e-07, -7.73988230475068,6937.707186695024 , 3877.705598042949, 5752.841063615972, 807458.8838279612, 456604.3259549261, 7.7398823047488525
284, 140000, 0, 7.727499991419541,-1.816181596406636e-07, -7.727499991419539,6931.290521040772 , 3877.705597845981, 5745.101181311222, 813207.8549504247, 460482.0315528705, 7.727499991417877
285, 140000, 0, 7.715163965518245,-1.6757094066730662e-07, -7.715163965518244,6924.8868193825865 , 3877.705597664363, 5737.373681319802, 818949.0923817402, 464359.7371506257, 7.715163965516728
286, 140000, 0, 7.702873986653785,-1.5470697660367247e-07, -7.702873986653784,6918.4960378935275 , 3877.705597496792, 5729.6585173542835, 824682.6084810772, 468237.44274820626, 7.702873986652403
287, 140000, 0, 7.690629816081022,-1.4291861883971435e-07, -7.690629816081021,6912.118132983898 , 3877.705597342085, 5721.95564336763, 830408.4155614382, 472115.14834562567, 7.690629816079761
288, 140000, 0, 7.6784312166887645,-1.321087254135332e-07, -7.678431216688764,6905.753061299617 , 3877.7055971991667, 5714.265013551549, 836126.5258898977, 475992.8539428963, 7.678431216687613
289, 140000, 0, 7.666277952986004,-1.2218956447916584e-07, -7.666277952986003,6899.400779720616 , 3877.705597067058, 5706.5865823348595, 841836.951687841, 479870.5595400294, 7.666277952984951
290, 140000, 0, 7.654169791088271,-1.1308184399826727e-07, -7.65416979108827,6893.061245359245 , 3877.7055969448684, 5698.920304381873, 847539.7051311993, 483748.26513703534, 7.65416979108731
291, 140000, 0, 7.642106498704148,-1.0471384684575307e-07, -7.642106498704147,6886.734415558691 , 3877.7055968317864, 5691.266134590785, 853234.7983506856, 487625.97073392366, 7.64210649870327
292, 140000, 0, 7.630087845121898,-9.702065681052206e-08, -7.630087845121897,6880.420247891411 , 3877.7055967270726, 5683.624028092081, 858922.2434320272, 491503.67633070314, 7.6300878451210945
293, 140000, 0, 7.618113601196233,-8.994347061878906e-08, -7.618113601196233,6874.118700157586 , 3877.705596630052, 5675.993940246959, 864602.0524161968, 495381.38192738174, 7.618113601195497
294, 140000, 0, 7.606183539335221,-8.342898530301713e-08, -7.60618353933522,6867.829730383573 , 3877.705596540108, 5668.375826645763, 870274.2372996432, 499259.0875239668, 7.606183539334547
295, 140000, 0, 7.594297433487314,-7.742884812094684e-08, -7.594297433487313,6861.553296820387 , 3877.7055964566794, 5660.769643106428, 875938.8100345193, 503136.7931204652, 7.5942974334866955
296, 140000, 0, 7.582455059128502,-7.189916534761564e-08, -7.582455059128501,6855.289357942182 , 3877.7055963792504, 5653.17534567294, 881595.7825289089, 507014.4987168831, 7.582455059127935
297, 140000, 0, 7.570656193249612,-6.680006471669214e-08, -7.5706561932496115,6849.037872444755 , 3877.7055963073512, 5645.5928906138115, 887245.1666470524, 510892.2043132264, 7.570656193249093
298, 140000, 0, 7.558900614343719,-6.209530155637499e-08, -7.5589006143437185,6842.798799244058 , 3877.705596240551, 5638.022234420562, 892886.9742095696, 514769.90990950033, 7.558900614343243
299, 140000, 0, 7.547188102393674,-5.775190636780334e-08, -7.547188102393674,6836.572097474725 , 3877.705596178456, 5630.4633338062185, 898521.216993683, 518647.61550570984, 7.547188102393237
300, 140000, 0, 7.535518438859778,-5.373986956901215e-08, -7.535518438859778,6830.357726488604 , 3877.705596120704, 5622.916145703824, 904147.906733438, 522525.32110185944, 7.535518438859376
301, 140000, 0, 7.52389140666755,-5.003185662655929e-08, -7.52389140666755,6824.155645853318 , 3877.705596066964, 5615.3806272649645, 909767.0551199225, 526403.0266979532, 7.523891406667181
302, 140000, 0, 7.512306790195642,-4.660295520202102e-08, -7.512306790195642,6817.965815350815 , 3877.7055960169323, 5607.856735858297, 915378.6738014842, 530280.7322939952, 7.512306790195302
303, 140000, 0, 7.500764375263851,-4.343044439151801e-08, -7.500764375263851,6811.788194975951 , 3877.7055959703293, 5600.344429068101, 920982.7743839474, 534158.4378899889, 7.50076437526354
304, 140000, 0, 7.489263949121266,-4.049358992719204e-08, -7.489263949121266,6805.622744935072 , 3877.7055959268987, 5592.843664692837, 926579.3684308279, 538036.1434859375, 7.4892639491209785
305, 140000, 0, 7.477805300434512,-3.777345844530207e-08, -7.477805300434512,6799.469425644617 , 3877.7055958864053, 5585.354400743716, 932168.4674635461, 541913.8490818441, 7.477805300434246
306, 140000, 0, 7.466388219276127,-3.525275006701157e-08, -7.466388219276127,6793.328197729719 , 3877.7055958486317, 5577.876595443281, 937750.0829616396, 545791.5546777117, 7.466388219275883
307, 140000, 0, 7.455012497113044,-3.291564859144062e-08, -7.455012497113044,6787.199022022838 , 3877.7055958133787, 5570.410207224005, 943324.2263629732, 549669.2602735427, 7.455012497112818
308, 140000, 0, 7.443677926795184,-3.074768488919074e-08, -7.443677926795184,6781.081859562383 , 3877.705595780463, 5562.955194726892, 948890.9090639487, 553546.9658693396, 7.443677926794976
309, 140000, 0, 7.432384302544158,-2.873561497849899e-08, -7.432384302544158,6774.976671591362 , 3877.7055957497155, 5555.511516800097, 954450.1424197122, 557424.6714651048, 7.432384302543965
310, 140000, 0, 7.4211314199420935,-2.686730955162005e-08, -7.4211314199420935,6768.883419556034 , 3877.70559572098, 5548.079132497553, 960001.937744361, 561302.3770608401, 7.421131419941916
311, 140000, 0, 7.409919075920552,-2.5131651817014574e-08, -7.409919075920552,6762.802065104581 , 3877.7055956941126, 5540.658001077611, 965546.3063111486, 565180.0826565478, 7.409919075920388
312, 140000, 0, 7.398747068749552,-2.351845042382133e-08, -7.398747068749552,6756.732570085774 , 3877.705595668981, 5533.24808200169, 971083.2593526882, 569057.7882522293, 7.398747068749401
313, 140000, 0, 7.387615198026726,-2.2018353649121366e-08, -7.387615198026726,6750.674896547674 , 3877.7055956454624, 5525.84933493294, 976612.8080611555, 572935.4938478866, 7.387615198026586
